style,trial,seed,iterations,max_depth,br_depth,epsilon,backup,n_states,n_expanded,root_visits,search_value,policy_value,p1_value_vs_p2_br,p2_value_vs_p1_br,exploitability_gap,root_regret_l2,root_strategy_entropy,elapsed_seconds
smoos,21,20021,5000,5,5,0.3,sample,5657,2205,5000,-0.00012493375717891487,-0.00012493375717891487,-0.01198138528864276,-0.0,0.01198138528864276,0.8926614886326607,0.09913277951799696,0.013889833
smoos,22,20022,5000,5,5,0.3,sample,6083,2360,5000,-0.00018133913520661186,-0.00018133913520661186,-0.018249306357164742,-0.0,0.018249306357164742,0.42395796267739927,0.23865877208888878,0.013433416
smoos,23,20023,5000,5,5,0.3,sample,5796,2245,5000,-0.0016505464115933498,-0.0016505464115933498,-0.040125997687638706,-0.0,0.040125997687638706,1.161037655716674,0.11868488649533185,0.013425875
smoos,24,20024,5000,5,5,0.3,sample,6167,2339,5000,-0.0006591312516374219,-0.0006591312516374219,-0.010864239234760134,-0.0,0.010864239234760134,0.9489059117472924,0.16396579545636236,0.013242583
smoos,25,20025,5000,5,5,0.3,sample,5642,2253,5000,-0.0003295510101098037,-0.0003295510101098037,-0.0049127665437490465,-0.0,0.0049127665437490465,0.6438250507640277,0.1803073981818331,0.014316958
smoos,26,20026,5000,5,5,0.3,sample,6092,2389,5000,-0.00481353395332351,-0.00481353395332351,-0.06326906507122303,-0.0,0.06326906507122303,0.831556436359975,0.2294042951547158,0.026292333
smoos,27,20027,5000,5,5,0.3,sample,6625,2605,5000,-0.0039953407782911884,-0.0039953407782911884,-0.03356497186910197,-0.0,0.03356497186910197,3.4888850958153843,0.5297233685367141,0.013817167
smoos,28,20028,5000,5,5,0.3,sample,5641,2335,5000,-0.0012876904417648243,-0.0012876904417648243,-0.097917085374182,-0.0,0.097917085374182,0.6923502392751931,0.34908190990946414,0.013145208
smoos,29,20029,5000,5,5,0.3,sample,5848,2424,5000,-0.00815836973012071,-0.00815836973012071,-0.08217145848587563,-0.0,0.08217145848587563,0.32216116076733614,0.4449736592465347,0.022800333
smoos,30,20030,5000,5,5,0.3,sample,5486,2227,5000,-0.0007472099509069599,-0.0007472099509069599,-0.018253783311017128,-0.0,0.018253783311017128,1.4530278008139066,0.12128226469652317,0.0130115
smoos,31,20031,5000,5,5,0.3,sample,6294,2477,5000,-0.00030572031755298195,-0.00030572031755298195,-0.09220859222373637,-0.0,0.09220859222373637,0.9966824244929988,0.2998181273351906,0.013327958
smoos,32,20032,5000,5,5,0.3,sample,5619,2332,5000,-0.003317183354466806,-0.003317183354466806,-0.09375216378696118,-0.0,0.09375216378696118,0.49237006820094814,0.3051732923340346,0.022414667
smoos,33,20033,5000,5,5,0.3,sample,5318,2286,5000,-0.010018284379580447,-0.010018284379580447,-0.1935273395514557,-0.0,0.1935273395514557,0.5679484440306449,0.24951733435143297,0.013081417
smoos,34,20034,5000,5,5,0.3,sample,5617,2260,5000,-0.000543635244966778,-0.000543635244966778,-0.040199738696090205,-0.0,0.040199738696090205,1.2002698767781141,0.1560005412632967,0.013107042
smoos,35,20035,5000,5,5,0.3,sample,5309,2052,5000,-8.59538131040105e-5,-8.59538131040105e-5,-0.0015929576807580852,-0.0,0.0015929576807580852,0.38949138019275314,0.052071730393849276,0.021407792
smoos,36,20036,5000,5,5,0.3,sample,6555,2603,5000,-0.0009366410944780027,-0.0009366410944780027,-0.01982879961483387,-0.0,0.01982879961483387,0.8489158262101699,0.3683986919266639,0.013764125
smoos,37,20037,5000,5,5,0.3,sample,5800,2253,5000,-0.0025503446570616832,-0.0025503446570616832,-0.019678425273466575,-0.0,0.019678425273466575,14.153444717100172,0.16550932608885852,0.013409333
smoos,38,20038,5000,5,5,0.3,sample,6048,2440,5000,-0.00028007860064049986,-0.00028007860064049986,-0.009399058771996635,-0.0,0.009399058771996635,0.6420908735717408,0.33456636302416276,0.013508875
smoos,39,20039,5000,5,5,0.3,sample,5378,2148,5000,-0.0013123330975777728,-0.0013123330975777728,-0.040176946233236435,-0.0,0.040176946233236435,1.1809141570951471,0.12772502161090615,0.013640875
smoos,40,20040,5000,5,5,0.3,sample,6487,2586,5000,-0.0026641065325647387,-0.0026641065325647387,-0.02907751246871155,-0.0,0.02907751246871155,0.6413194522615171,0.5554147104257625,0.0135335
smoos,41,20041,5000,5,5,0.3,sample,6211,2455,5000,-0.0015292337240790863,-0.0015292337240790863,-0.04029158074624023,-0.0,0.04029158074624023,1.0439121423121716,0.35591370323804267,0.013553583
smoos,42,20042,5000,5,5,0.3,sample,6123,2518,5000,-0.003178892896558893,-0.003178892896558893,-0.15760857535139644,-0.0,0.15760857535139644,0.3908501343551076,0.31991303888041434,0.013537
smoos,43,20043,5000,5,5,0.3,sample,6148,2464,5000,-0.0014263161766947781,-0.0014263161766947781,-0.00873880695251772,-0.0,0.00873880695251772,1.9906106116579398,0.26099785613052284,0.020914167
smoos,44,20044,5000,5,5,0.3,sample,5562,2241,5000,-0.0004432682895479943,-0.0004432682895479943,-0.025367270410111494,-0.0,0.025367270410111494,1.6847280034201555,0.12115568828583922,0.013380916
smoos,45,20045,5000,5,5,0.3,sample,5390,2224,5000,-0.0024550157222446084,-0.0024550157222446084,-0.08866732087653072,-0.0,0.08866732087653072,1.0171486568059918,0.28795884284125045,0.013315333
smoos,46,20046,5000,5,5,0.3,sample,6055,2412,5000,-0.0008964369158046845,-0.0008964369158046845,-0.017544643149908057,-0.0,0.017544643149908057,0.4091993966828137,0.4824033588497248,0.013338375
smoos,47,20047,5000,5,5,0.3,sample,5434,2160,5000,-0.0002696465837232559,-0.0002696465837232559,-0.007685484653017406,-0.0,0.007685484653017406,0.761174526151345,0.15938021124166424,0.019917666
smoos,48,20048,5000,5,5,0.3,sample,5753,2291,5000,-0.00019545170315750897,-0.00019545170315750897,-0.021616495547609946,-0.0,0.021616495547609946,0.9265626669248541,0.0849370703594289,0.013542125
smoos,49,20049,5000,5,5,0.3,sample,5350,2092,5000,-0.00019481871358295645,-0.00019481871358295645,-0.040208453278375945,-0.0,0.040208453278375945,1.242352658545624,0.09728160736551636,0.0131205
smoos,50,20050,5000,5,5,0.3,sample,5660,2296,5000,-0.001533205058360743,-0.001533205058360743,-0.040220520642511755,-0.0,0.040220520642511755,1.5129124879801241,0.17040507065079344,0.013173916
smoos,51,20051,5000,5,5,0.3,sample,5441,2193,5000,-0.0009998872477393593,-0.0009998872477393593,-0.008951839177489916,-0.0,0.008951839177489916,0.8730646663128856,0.1637102453198323,0.019950583
smoos,52,20052,5000,5,5,0.3,sample,6317,2502,5000,-0.0004316632179986479,-0.0004316632179986479,-0.0614494676049976,-0.0,0.0614494676049976,0.44870550884783716,0.23947347863112728,0.013582583
smoos,53,20053,5000,5,5,0.3,sample,5858,2260,5000,-0.0004710767553402694,-0.0004710767553402694,-0.040224570222836604,-0.0,0.040224570222836604,1.064167717832225,0.11959786545937874,0.013310875
smoos,54,20054,5000,5,5,0.3,sample,6006,2273,5000,-0.004560438752969151,-0.004560438752969151,-0.04001404527172954,-0.0,0.04001404527172954,18.80723718398214,0.06811079626665101,0.013132541
smoos,55,20055,5000,5,5,0.3,sample,5133,2200,5000,-0.012351003715561214,-0.012351003715561214,-0.07013200511545499,-0.0,0.07013200511545499,0.6169207013393181,0.343801430325303,0.012749167
smoos,56,20056,5000,5,5,0.3,sample,6274,2437,5000,-0.00392732768934833,-0.00392732768934833,-0.05599426077439772,-0.0,0.05599426077439772,1.0168476036596483,0.34835043846781755,0.013324916
smoos,57,20057,5000,5,5,0.3,sample,6229,2444,5000,-0.00042761476040573533,-0.00042761476040573533,-0.015136334842210684,-0.0,0.015136334842210684,0.8489158262101699,0.3145250676787554,0.037896458
smoos,58,20058,5000,5,5,0.3,sample,5562,2180,5000,-0.0007160072071818907,-0.0007160072071818907,-0.0914590052885948,-0.0,0.0914590052885948,0.8221984753546507,0.09642177425688975,0.012991708
smoos,59,20059,5000,5,5,0.3,sample,5330,2130,5000,-0.000488671840448689,-0.000488671840448689,-0.004599234662886678,-0.0,0.004599234662886678,0.6926813175584159,0.07982321948523789,0.288740542
smoos,60,20060,5000,5,5,0.3,sample,5212,2191,5000,-0.0013938636048588542,-0.0013938636048588542,-0.07019870777674153,-0.0,0.07019870777674153,0.553475120473634,0.217962628492879,0.013146958
smoos,61,20061,5000,5,5,0.3,sample,6422,2554,5000,-0.004560325804792368,-0.004560325804792368,-0.11724994053976956,-0.0,0.11724994053976956,0.9209086877968979,0.2976580150813749,0.013133875
smoos,62,20062,5000,5,5,0.3,sample,5464,2195,5000,-0.0003620652894943295,-0.0003620652894943295,-0.040062982086117284,-0.0,0.040062982086117284,0.6364368944437846,0.11344794574869807,0.01348125
smoos,63,20063,5000,5,5,0.3,sample,5813,2278,5000,-0.0015904143499777374,-0.0015904143499777374,-0.024635459207452057,-0.0,0.024635459207452057,1.8454022272765034,0.18056880903179617,0.014548583
smoos,64,20064,5000,5,5,0.3,sample,6028,2442,5000,-0.001295447880917598,-0.001295447880917598,-0.043387412429746974,-0.0,0.043387412429746974,0.6298234535255828,0.39320446363949224,0.013633208
smoos,65,20065,5000,5,5,0.3,sample,5074,2132,5000,-0.0011578524369501159,-0.0011578524369501159,-0.08284872261307089,-0.0,0.08284872261307089,0.3094993117630553,0.12190947838997565,0.013674875
smoos,66,20066,5000,5,5,0.3,sample,5993,2431,5000,-0.00291997908804833,-0.00291997908804833,-0.02804763060929705,-0.0,0.02804763060929705,1.238791559915363,0.24743363905486032,0.013869875
smoos,67,20067,5000,5,5,0.3,sample,6074,2414,5000,-0.0018772783655289713,-0.0018772783655289713,-0.021903396587376892,-0.0,0.021903396587376892,1.04403536812636,0.13975673952545287,0.014698417
smoos,68,20068,5000,5,5,0.3,sample,5671,2242,5000,-0.000533406883280161,-0.000533406883280161,-0.0070515430290495305,-0.0,0.0070515430290495305,1.0344113223934124,0.21050113548259716,0.0131805
smoos,69,20069,5000,5,5,0.3,sample,5371,2157,5000,-0.0025954530480020816,-0.0025954530480020816,-0.04027783774992226,-0.0,0.04027783774992226,0.9561232162384855,0.0401479221873946,0.013159
smoos,70,20070,5000,5,5,0.3,sample,5423,2120,5000,-0.0006069542431647255,-0.0006069542431647255,-0.08305264894994398,-0.0,0.08305264894994398,0.8049201885738361,0.1865957004027125,0.013021792
smoos,71,20071,5000,5,5,0.3,sample,5301,2077,5000,-7.83953762985865e-5,-7.83953762985865e-5,-0.005122206866123347,-0.0,0.005122206866123347,0.5334771033662096,0.07050940946458562,0.013035584
smoos,72,20072,5000,5,5,0.3,sample,5589,2225,5000,-0.0001650513878350802,-0.0001650513878350802,-0.015361141630289961,-0.0,0.015361141630289961,0.6801825568662756,0.08060880033275031,0.013179875
smoos,73,20073,5000,5,5,0.3,sample,6123,2492,5000,-0.0011881751792449371,-0.0011881751792449371,-0.042760153701749175,-0.0,0.042760153701749175,0.6596666738862369,0.4402004074741812,0.013361834
smoos,74,20074,5000,5,5,0.3,sample,6275,2494,5000,-0.002083172268104904,-0.002083172268104904,-0.015882630125731555,-0.0,0.015882630125731555,1.0675222350632756,0.4864522641788688,0.012964042
smoos,75,20075,5000,5,5,0.3,sample,5799,2485,5000,-0.009100588748304793,-0.009100588748304793,-0.09533107104325511,-0.0,0.09533107104325511,0.6677964052906025,0.33702462153972224,0.013448667
smoos,76,20076,5000,5,5,0.3,sample,5738,2338,5000,-0.0008544110962265766,-0.0008544110962265766,-0.04015080098432707,-0.0,0.04015080098432707,1.0876294989296438,0.1742538701095439,0.013636834
smoos,77,20077,5000,5,5,0.3,sample,6341,2427,5000,-0.0027216764285047127,-0.0027216764285047127,-0.019723747171993284,-0.0,0.019723747171993284,1.1979360618017727,0.26109920101574874,0.013393958
smoos,78,20078,5000,5,5,0.3,sample,5366,2111,5000,-0.0004370373296265042,-0.0004370373296265042,-0.015419418435765823,-0.0,0.015419418435765823,0.7926714030955384,0.12591454206513286,0.013465583
smoos,79,20079,5000,5,5,0.3,sample,6313,2521,5000,-0.0015268611750532967,-0.0015268611750532967,-0.02792329766746069,-0.0,0.02792329766746069,0.5452263477330281,0.5080272538035008,0.013816208
smoos,80,20080,5000,5,5,0.3,sample,6066,2433,5000,-0.0026937185144784185,-0.0026937185144784185,-0.057284451998264325,-0.0,0.057284451998264325,1.2785285669733062,0.27027398716314344,0.021853542
smoos,81,20081,5000,5,5,0.3,sample,5600,2241,5000,-0.0002002873196543826,-0.0002002873196543826,-0.012916613635087034,-0.0,0.012916613635087034,0.9298836412421163,0.17077019503931049,0.013530333
smoos,82,20082,5000,5,5,0.3,sample,5674,2274,5000,-0.0007412779334301953,-0.0007412779334301953,-0.02232148518803464,-0.0,0.02232148518803464,1.217629266628309,0.2282051073231133,0.021891333
smoos,83,20083,5000,5,5,0.3,sample,5109,2166,5000,-0.003986970419318572,-0.003986970419318572,-0.127876779138559,-0.0,0.127876779138559,0.49084021989223015,0.19225910452252493,0.013576542
smoos,84,20084,5000,5,5,0.3,sample,5567,2189,5000,-0.00012720405326824828,-0.00012720405326824828,-0.004948168414099997,-0.0,0.004948168414099997,1.2279199129315048,0.18428843039096326,0.013374875
smoos,85,20085,5000,5,5,0.3,sample,5281,2133,5000,-0.0001387372864407975,-0.0001387372864407975,-0.0075827799224052125,-0.0,0.0075827799224052125,0.987790945011729,0.08145704312316596,0.013378417
smoos,86,20086,5000,5,5,0.3,sample,6318,2540,5000,-0.0010928078198216735,-0.0010928078198216735,-0.01952691190617395,-0.0,0.01952691190617395,1.154528282923631,0.5453512127735449,0.0134415
smoos,87,20087,5000,5,5,0.3,sample,5707,2251,5000,-0.0008004425518410709,-0.0008004425518410709,-0.011345191460658731,-0.0,0.011345191460658731,0.9769031356976867,0.2579209683215949,0.020002375
smoos,88,20088,5000,5,5,0.3,sample,6562,2575,5000,-0.0027651107333066206,-0.0027651107333066206,-0.040107673193150256,-0.0,0.040107673193150256,0.9293562788146664,0.3345879199081079,0.013316667
smoos,89,20089,5000,5,5,0.3,sample,5580,2213,5000,-0.0002769663547839969,-0.0002769663547839969,-0.004319557127582027,-0.0,0.004319557127582027,0.909846039563232,0.07926017833098525,0.013017292
smoos,90,20090,5000,5,5,0.3,sample,5223,2037,5000,-0.00021438285085764746,-0.00021438285085764746,-0.040144767605836226,-0.0,0.040144767605836226,0.6801825568662756,0.07748421042404069,0.013238458
smoos,91,20091,5000,5,5,0.3,sample,5138,2112,5000,-0.0016020828044775131,-0.0016020828044775131,-0.12201015219152113,-0.0,0.12201015219152113,0.4518740835584135,0.14920943895900587,0.012808542
smoos,92,20092,5000,5,5,0.3,sample,5836,2348,5000,-0.0024297346005506567,-0.0024297346005506567,-0.05736837105899078,-0.0,0.05736837105899078,1.0837797212788849,0.16977084823117333,0.013034334
smoos,93,20093,5000,5,5,0.3,sample,5830,2347,5000,-0.0009504356976078203,-0.0009504356976078203,-0.02074197510603342,-0.0,0.02074197510603342,0.9595437458474918,0.27921381415947133,0.037817541
smoos,94,20094,5000,5,5,0.3,sample,5052,2115,5000,-0.0010456970770212613,-0.0010456970770212613,-0.11736567094439529,-0.0,0.11736567094439529,0.30524973312772746,0.11016040107428116,0.013467667
smoos,95,20095,5000,5,5,0.3,sample,5743,2280,5000,-0.0007459945111977548,-0.0007459945111977548,-0.1221627173468137,-0.0,0.1221627173468137,1.2347443099480861,0.10138897351038462,0.012951917
smoos,96,20096,5000,5,5,0.3,sample,6789,2712,5000,-0.0028491385772421644,-0.0028491385772421644,-0.022588508082474028,-0.0,0.022588508082474028,0.6457739016539048,0.6912845189344312,0.013276834
smoos,97,20097,5000,5,5,0.3,sample,5304,2135,5000,-0.0002746043961180678,-0.0002746043961180678,-0.10622649555717076,-0.0,0.10622649555717076,0.987727227185947,0.06258137051443735,0.013015209
smoos,98,20098,5000,5,5,0.3,sample,5484,2197,5000,-0.0004022167001843415,-0.0004022167001843415,-0.013499179587308858,-0.0,0.013499179587308858,1.039051513154117,0.10891531533016185,0.014265625
smoos,99,20099,5000,5,5,0.3,sample,6686,2728,5000,-0.002361633632688872,-0.002361633632688872,-0.016002595535525802,-0.0,0.016002595535525802,0.4007472022860453,0.5937442760530203,0.024749459
smoos,100,20100,5000,5,5,0.3,sample,5621,2236,5000,-0.0005397270453610466,-0.0005397270453610466,-0.03185364433293571,-0.0,0.03185364433293571,1.1346674926581584,0.16078898134837682,0.013490208
