style,trial,seed,iterations,max_depth,br_depth,epsilon,backup,n_states,n_expanded,root_visits,search_value,policy_value,p1_value_vs_p2_br,p2_value_vs_p1_br,exploitability_gap,root_regret_l2,root_strategy_entropy,elapsed_seconds
smoos,397,20397,500,5,5,0.3,sample,1158,681,500,-0.011135015432037989,-0.011135015432037989,-0.18405378355307855,-0.0,0.18405378355307855,0.7082799667605038,0.22209096128946204,0.0015985
smoos,398,20398,500,5,5,0.3,sample,1101,633,500,-0.025472333575114855,-0.025472333575114855,-0.1443544860697545,-0.0,0.1443544860697545,0.8600542453520402,0.3754912993392536,0.001574084
smoos,399,20399,500,5,5,0.3,sample,1077,606,500,-0.006146179935155958,-0.006146179935155958,-0.18378680688930302,-0.0,0.18378680688930302,1.5621051427620167,0.13403028687748111,0.001555083
smoos,400,20400,500,5,5,0.3,sample,1279,786,500,-0.021732257859972633,-0.021732257859972633,-0.15653643784488255,-0.0,0.15653643784488255,0.7533383128918786,0.7644014787053598,0.001555458
smoos,401,20401,500,5,5,0.3,sample,1223,731,500,-0.020208880673175302,-0.020208880673175302,-0.17716522096180043,-0.0,0.17716522096180043,1.474644071784277,0.4558249289129274,0.00155825
smoos,402,20402,500,5,5,0.3,sample,1075,595,500,-0.001399908070909231,-0.001399908070909231,-0.034404696551956604,-0.0,0.034404696551956604,1.7849287555192161,0.12077299853366845,0.001732292
smoos,403,20403,500,5,5,0.3,sample,1077,608,500,-0.005468345722030782,-0.005468345722030782,-0.2128619545430587,-0.0,0.2128619545430587,0.819532219623066,0.1811701011890579,0.001523875
smoos,404,20404,500,5,5,0.3,sample,1268,774,500,-0.013014857556443746,-0.013014857556443746,-0.12307139074838441,-0.0,0.12307139074838441,0.569153544718262,0.5679329388775365,0.001583083
smoos,405,20405,500,5,5,0.3,sample,1225,734,500,-0.017659894034032935,-0.017659894034032935,-0.11206883349574248,-0.0,0.11206883349574248,0.7968149626055667,0.4471992444394475,0.001539875
smoos,406,20406,500,5,5,0.3,sample,1062,600,500,-0.003835867126688554,-0.003835867126688554,-0.07223852494502418,-0.0,0.07223852494502418,1.6506401386070797,0.09129354637175441,0.001534667
smoos,407,20407,500,5,5,0.3,sample,1185,698,500,-0.04946507918697984,-0.04946507918697984,-0.22683087492777196,-0.0,0.22683087492777196,1.340672794225239,0.4366574773056386,0.00167425
smoos,408,20408,500,5,5,0.3,sample,1157,676,500,-0.008389862043436478,-0.008389862043436478,-0.11555543427964983,-0.0,0.11555543427964983,1.1130113763379343,0.3026520356406682,0.001576625
smoos,409,20409,500,5,5,0.3,sample,1164,680,500,-0.023221581586267973,-0.023221581586267973,-0.23672301090877051,-0.0,0.23672301090877051,0.712327280856278,0.18738549474948585,0.001537333
smoos,410,20410,500,5,5,0.3,sample,1183,699,500,-0.023472714537467458,-0.023472714537467458,-0.16932589417258345,-0.0,0.16932589417258345,0.8853499584506297,0.39546383735872226,0.00159275
smoos,411,20411,500,5,5,0.3,sample,1213,722,500,-0.019486070524823478,-0.019486070524823478,-0.15905978134452312,-0.0,0.15905978134452312,0.6490879981098044,0.4348192187570274,0.001558458
smoos,412,20412,500,5,5,0.3,sample,1059,594,500,-0.0051744276290612646,-0.0051744276290612646,-0.18524487385079869,-0.0,0.18524487385079869,1.068048246305192,0.08506090019416582,0.001507125
smoos,413,20413,500,5,5,0.3,sample,1208,717,500,-0.019790318231127146,-0.019790318231127146,-0.0981135617296032,-0.0,0.0981135617296032,0.2529571309858942,0.39018482939481214,0.001573083
smoos,414,20414,500,5,5,0.3,sample,1215,737,500,-0.022801382966709863,-0.022801382966709863,-0.10450607129965514,-0.0,0.10450607129965514,0.7968149626055667,0.5473708988702165,0.001616
smoos,415,20415,500,5,5,0.3,sample,1244,756,500,-0.018761118154581324,-0.018761118154581324,-0.18072343828788506,-0.0,0.18072343828788506,1.340672794225239,0.5823785517013538,0.001621875
smoos,416,20416,500,5,5,0.3,sample,1251,768,500,-0.046266921161115235,-0.046266921161115235,-0.2810248795012699,-0.0,0.2810248795012699,0.8767494159971091,0.6001625950989736,0.001578625
smoos,417,20417,500,5,5,0.3,sample,1238,747,500,-0.015696460674935922,-0.015696460674935922,-0.09790406951446923,-0.0,0.09790406951446923,2.190450656130978,0.5702231589692097,0.001576791
smoos,418,20418,500,5,5,0.3,sample,1205,714,500,-0.01516724564254668,-0.01516724564254668,-0.11078391896114065,-0.0,0.11078391896114065,1.7363644996634102,0.4654710208419089,0.001537917
smoos,419,20419,500,5,5,0.3,sample,1127,644,500,-0.012467423168537363,-0.012467423168537363,-0.1583574741487422,-0.0,0.1583574741487422,1.3801973459417851,0.18168361030423297,0.00152425
smoos,420,20420,500,5,5,0.3,sample,1148,666,500,-0.012617386590870274,-0.012617386590870274,-0.16043005092844437,-0.0,0.16043005092844437,1.0244763804928714,0.3392060068158733,0.001534834
smoos,421,20421,500,5,5,0.3,sample,1162,683,500,-0.03893685226057937,-0.03893685226057937,-0.21747511121922972,-0.0,0.21747511121922972,1.1929458297294768,0.43364359389552243,0.001528167
smoos,422,20422,500,5,5,0.3,sample,1101,625,500,-0.009318904802529275,-0.009318904802529275,-0.18493315114846742,-0.0,0.18493315114846742,0.3961308671239103,0.10200175365810621,0.0014935
smoos,423,20423,500,5,5,0.3,sample,1121,640,500,-0.00844960864826845,-0.00844960864826845,-0.19593303803422055,-0.0,0.19593303803422055,0.8853499584506297,0.2766564052890592,0.001498583
smoos,424,20424,500,5,5,0.3,sample,1210,720,500,-0.02655786446096446,-0.02655786446096446,-0.16525651427103522,-0.0,0.16525651427103522,2.822843483595713,0.4193503958466177,0.001545375
smoos,425,20425,500,5,5,0.3,sample,1165,686,500,-0.03866987591790519,-0.03866987591790519,-0.33002479481521774,-0.0,0.33002479481521774,0.48061854887319894,0.4366322360918542,0.001537041
smoos,426,20426,500,5,5,0.3,sample,1242,752,500,-0.023213654686791967,-0.023213654686791967,-0.15082293408885397,-0.0,0.15082293408885397,1.0416917871080211,0.6126392370583038,0.00154075
smoos,427,20427,500,5,5,0.3,sample,1127,649,500,-0.01268896056067368,-0.01268896056067368,-0.2249769143959155,-0.0,0.2249769143959155,1.2459087290296489,0.14734295886806043,0.001502041
smoos,428,20428,500,5,5,0.3,sample,1212,724,500,-0.018358515981457102,-0.018358515981457102,-0.20583502107183305,-0.0,0.20583502107183305,0.5502656431019609,0.5370015917240564,0.001538834
smoos,429,20429,500,5,5,0.3,sample,1066,603,500,-0.031652030530612926,-0.031652030530612926,-0.370079242397365,-0.0,0.370079242397365,0.5918708017357612,0.24441540003026344,0.001485458
smoos,430,20430,500,5,5,0.3,sample,1229,740,500,-0.016222813776496054,-0.016222813776496054,-0.09183528733216942,-0.0,0.09183528733216942,1.6463363540868334,0.5084738331526406,0.001534834
smoos,431,20431,500,5,5,0.3,sample,1258,768,500,-0.015613055550117638,-0.015613055550117638,-0.15063796678517424,-0.0,0.15063796678517424,1.0244763804928714,0.7796529720101469,0.001629792
smoos,432,20432,500,5,5,0.3,sample,1172,694,500,-0.06464785517542916,-0.06464785517542916,-0.5720662060951399,-0.0,0.5720662060951399,1.1130113763379343,0.3910982179771042,0.001516042
smoos,433,20433,500,5,5,0.3,sample,1262,772,500,-0.017703573929882678,-0.017703573929882678,-0.07795402111274616,-0.0,0.07795402111274616,0.9528621661473899,0.7244639539907982,0.001575833
smoos,434,20434,500,5,5,0.3,sample,1104,629,500,-0.013765780355708539,-0.013765780355708539,-0.1865923273902731,-0.0,0.1865923273902731,0.3961308671239103,0.1275724162931073,0.001524083
smoos,435,20435,500,5,5,0.3,sample,1125,654,500,-0.01910151770865874,-0.01910151770865874,-0.2680906782946693,-0.0,0.2680906782946693,0.4578067773428224,0.34755475485485743,0.001542917
smoos,436,20436,500,5,5,0.3,sample,1118,643,500,-0.006495134162682946,-0.006495134162682946,-0.23197256712828837,-0.0,0.23197256712828837,0.5190961391309423,0.2183204519889445,0.00154775
smoos,437,20437,500,5,5,0.3,sample,1209,726,500,-0.016467644585491555,-0.016467644585491555,-0.1372331161435089,-0.0,0.1372331161435089,0.7968149626055667,0.43744603887194194,0.001582
smoos,438,20438,500,5,5,0.3,sample,1179,693,500,-0.011745487067113976,-0.011745487067113976,-0.05275947710261704,-0.0,0.05275947710261704,1.340672794225239,0.4784438351408486,0.001566125
smoos,439,20439,500,5,5,0.3,sample,1162,682,500,-0.025799810189080896,-0.025799810189080896,-0.1948585222208273,-0.0,0.1948585222208273,0.6625263456934304,0.36054563045104765,0.001551458
smoos,440,20440,500,5,5,0.3,sample,1178,692,500,-0.014059158035853296,-0.014059158035853296,-0.08547246604725708,-0.0,0.08547246604725708,0.623792285011215,0.4439917276522788,0.001552375
smoos,441,20441,500,5,5,0.3,sample,1187,703,500,-0.007900405905766442,-0.007900405905766442,-0.0756041129382816,-0.0,0.0756041129382816,0.8812408232801592,0.5630786311526474,0.001569542
smoos,442,20442,500,5,5,0.3,sample,1211,724,500,-0.015294073557448521,-0.015294073557448521,-0.07742373409996173,-0.0,0.07742373409996173,2.1549224757546606,0.5598807779845811,0.001569958
smoos,443,20443,500,5,5,0.3,sample,1170,683,500,-0.007993883816340159,-0.007993883816340159,-0.08939890490333109,-0.0,0.08939890490333109,1.340672794225239,0.4201585379485224,0.001578375
smoos,444,20444,500,5,5,0.3,sample,1139,653,500,-0.015279817054250371,-0.015279817054250371,-0.06065015639654409,-0.0,0.06065015639654409,1.3804559549645652,0.34275150241471164,0.001532292
smoos,445,20445,500,5,5,0.3,sample,1124,649,500,-0.006845807456298612,-0.006845807456298612,-0.12265182830305124,-0.0,0.12265182830305124,0.42142658022249974,0.2841315646040552,0.001545292
smoos,446,20446,500,5,5,0.3,sample,1282,786,500,-0.03529588499980383,-0.03529588499980383,-0.23411078184506695,-0.0,0.23411078184506695,0.23749863964786733,0.7435185081205964,0.0015915
